Old.Name,Blup_Transfo_PC1_y1_y2,Blup_Transfo_PC2_y1_y2,Blup_Transfo_PC3_y1_y2,Blup_Transfo_PC4_y1_y2,Blup_Transfo_PC1_PC2_y1_y2,Blup_Transfo_PC1_PC3_y1_y2,Blup_Transfo_PC2_PC3_y1_y2,Blup_Transfo_PC1_PC4_y1_y2,Blup_Transfo_PC2_PC4_y1_y2,Blup_Transfo_PC3_PC4_y1_y2,Blup_Transfo_PC1_year2,Blup_Transfo_PC2_year2,Blup_Transfo_PC3_year2,Blup_Transfo_PC4_year2,Blup_Transfo_PC1_PC2_year2,Blup_Transfo_PC1_PC3_year2,Blup_Transfo_PC2_PC3_year2,Blup_Transfo_PC1_PC4_year2,Blup_Transfo_PC2_PC4_year2,Blup_Transfo_PC3_PC4_year2,Blup_Transfo_Area_2_cavities_filled_field_year2,Blup_Transfo_Perimeter_2_excl_cavities_field_year2,Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year2,Blup_Transfo_Circularity_field_year2,Blup_Transfo_Horiz_size_center_field_year2,Blup_Transfo_Horiz_size_25perc_field_year2,Blup_Transfo_Horiz_size_50perc_field_year2,Blup_Transfo_Horiz_size_75perc_field_year2,Blup_Transfo_Vert_size_center_field_year2,Blup_Transfo_Vert_size_25perc_field_year2,Blup_Transfo_Vert_size_50perc_field_year2,Blup_Transfo_Vert_size_75perc_field_year2,Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2,Blup_Transfo_Num_Indents_field_year2,Blup_Transfo_Indent_width_mean_field_year2,Blup_Transfo_Indent_depth_mean_field_year2,Blup_Transfo_Area_2_cavities_filled_field_y1_y2,Blup_Transfo_Perimeter_2_excl_cavities_field_y1_y2,Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_y1_y2,Blup_Transfo_Circularity_field_y1_y2,Blup_Transfo_Horiz_size_center_field_y1_y2,Blup_Transfo_Horiz_size_25perc_field_y1_y2,Blup_Transfo_Horiz_size_50perc_field_y1_y2,Blup_Transfo_Horiz_size_75perc_field_y1_y2,Blup_Transfo_Vert_size_center_field_y1_y2,Blup_Transfo_Vert_size_25perc_field_y1_y2,Blup_Transfo_Vert_size_50perc_field_y1_y2,Blup_Transfo_Vert_size_75perc_field_y1_y2,Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Blup_Transfo_Num_Indents_field_y1_y2,Blup_Transfo_Indent_width_mean_field_y1_y2,Blup_Transfo_Indent_depth_mean_field_y1_y2
GWR_100_301,0.04369387,0.003695852,-0.012799741,-0.002943047,0.018629233,0.030423636,0.0107899,0.020935924,0.002771005,-0.006221591,0.049698453,-0.016229723,-0.006020724,0.002860527,0.036746138,0.030956402,-0.003932891,0.020777082,-0.006105513,-0.006380979,-13.58297502,-62.02522662,-0.084931995,-2.760550032,-19.12983399,-0.13321522,-16.27925748,-17.3413394,-12.81496698,-9.583047553,-12.0654838,-12.99791221,0.016612601,-0.05559,0.005007219,1.305850046,-0.630218516,-0.158714562,-5.838533268,-24.74494179,-0.397861863,-0.097626455,-7.798707141,-0.027241895,-5.673896406,-7.903900324,-7.02185155,-3.770017299,-6.416287714,-5.544139452,-0.010920186,-0.010304169,0.001066853,2.071999192,-0.367888164,-0.103484649
GWR_100_338,-0.016286523,-0.020142253,-0.003214308,-0.003878137,0.002674712,-0.005988745,-0.01043934,-0.005419444,-0.006584041,1.05942e-4,0.008296092,-0.01948066,-0.003228654,0.001240135,0.015870154,0.007426556,-0.008241206,0.002923136,-0.007194873,-0.00337473,-1.611011681,-23.97327661,-1.73350746,3.78525295,-8.522368583,0.122797117,-2.05092849,-8.711407132,-0.335240661,3.301653319,2.351650058,3.740808891,0.027274193,0.09838819,-5.28395e-4,1.305850046,-0.200954402,-0.042324731,1.515791919,-5.591698366,-1.550523884,2.662274768,-4.037923728,0.113123424,0.46094367,-4.555959554,4.507497219,3.014997968,6.497564286,3.21293776,0.04315829,0.099522973,-5.31326e-4,2.819901409,-0.116559487,-0.069754768
XXX_100_31,-0.008233679,0.014246399,-0.014934226,0.002773664,-0.014185045,0.005309087,0.019081909,-0.005281314,0.004189021,-0.011285868,-0.016860147,0.004871319,-0.00446048,0.005729961,-0.012658221,-0.004008922,0.007240926,-0.010468005,-4.2942e-4,-0.00670493,32.80257776,175.8139249,3.207141789,1.268777742,47.37460649,0.222052356,37.83900564,47.63266835,36.20683593,21.20569128,32.52215811,24.96615978,-0.043290394,0.007217232,-0.00314045,16.52509485,0.347321389,0.341821242,28.30157789,96.22366602,3.023433862,0.383626279,41.63231202,0.182501914,33.59295183,42.34067118,31.33795269,12.3978467,28.70157076,14.26582861,-0.050144883,-0.032291893,-7.20406e-4,16.73088264,0.210560381,0.320237681
GWR_100_14,-0.098682418,-0.050429195,0.019000478,-0.019335348,-0.018152707,-0.060445666,-0.043286749,-0.034057453,-0.012355212,0.023490546,-0.020748299,-0.089259917,0.009126205,-0.013337796,0.048461093,-0.018447398,-0.060197602,-0.002844213,-0.026218893,0.014083673,-29.11159713,-135.6049011,-1.416338638,-4.761160896,-42.04677218,-0.327516129,-32.4357245,-40.79261399,-30.15145678,-21.95177131,-28.63411892,-21.24335583,0.072389061,-0.055813525,-2.06448e-4,-17.23395726,-0.599783001,-0.25274241,-21.30506002,-62.45304838,0.309003524,-5.861315781,-32.78217162,-0.28559173,-26.33824196,-33.26900805,-18.26942827,-10.39714591,-16.90811034,-10.04535306,0.116652936,-0.021873965,-0.001028438,-13.48436692,-0.280691147,-0.137312549
GWR_100_244,0.027317751,-0.005581694,-0.004860968,0.006759405,0.016245673,0.017226698,-1.12797e-4,0.008321052,-0.004829954,-0.007527133,0.010974464,-0.018276387,-5.90462e-4,0.011848721,0.017587165,0.006125905,-0.009941472,-9.96249e-4,-0.009724563,-0.006406184,15.96783859,75.51988727,0.976165472,-0.414683768,20.79763686,0.06255757,15.55280174,23.05509997,21.44236055,12.73756521,22.05733686,13.180979110000001,-0.001797272,-0.044194872,-4.0074e-4,6.840120884,0.209066192,0.111996855,14.76257269,45.29332249,1.818449933,-1.33262028,20.6190982,-0.011840318,13.69263041,23.42066878,19.34098289,7.822847229,19.38179892,8.078692197,-0.014228876,-0.131035384,-9.91452e-4,8.354377814,0.147408411,0.170260555
GWR_100_107,0.028611997,-0.037737274,-0.006435379,-0.018320274,0.036323663,0.019043433,-0.01866837,0.022650289,-0.008277497,0.006736884,0.059148637,-0.014499163,-0.014165324,-0.012413764,0.038481526,0.042093929,0.003523035,0.033475934,-0.001443811,-0.005072341,7.397704903,32.96553259,0.690931221,-5.073525607,11.20786941,-0.005503474,11.72591392,8.365555472,16.96575555,3.44499813,16.71544392,1.5627881,0.003714025,-0.083272298,0.002779547,0.646456446,0.59055096,0.142106634,3.798815743,25.45236515,-0.067253568,-5.150561658,5.791486926,-0.029511191,7.111758732,2.749229268,11.40908673,2.873208176,11.04105669,1.692839439,0.015880981,-0.064071639,3.12348e-4,-1.911173971,0.452801755,0.072425224
GWR_100_214,-0.028858111,0.014354412,-0.006278199,0.014650816,-0.024280346,-0.010641345,0.013386562,-0.020317745,-3.77256e-4,-0.01314708,-0.030435512,0.011320515,0.001219129,0.017012536,-0.023448195,-0.016090558,0.005649146,-0.021560727,-0.00173059,-0.007390391,30.33893531,158.1330964,2.678225556,4.494030455,43.71722535,0.211593624,35.58667654,43.76170135,26.91752015,24.1695354,27.99352201,19.6147257,-0.062198178,0.008989334,0.003168815,14.03467297,0.38324385,0.34521375,23.30012,86.6506927,1.666903129,4.605063036,34.68304686,0.186060395,29.64450652,35.67539572,18.92148428,13.70416912,19.59597274,11.39610014,-0.076128378,-0.002685362,3.22156e-4,11.49556712,0.244942671,0.2840118
GWR_100_340,0.015538541,0.013309756,-0.010346079,0.010804769,-0.001215591,0.014589652,0.015366154,8.60227e-4,9.07943e-4,-0.013178966,-0.00778636,0.027105897,-0.002447483,-0.002852843,-0.021289312,-0.001415238,0.018505106,-0.002032603,0.009646161,-8.80539e-4,12.64209868,76.81360643,2.965636867,-0.833247935,20.79763686,0.063696975,15.13789899,21.9491094,14.06012283,5.963064369,13.36725138,7.769416565,-0.040041359,-0.051433318,-0.002592276,11.82096464,0.026026514,0.173600409,10.25664579,45.42981266,2.095225103,-1.474697716,17.00677398,0.026867131,13.01698178,18.11011049,11.70143333,4.245986556,11.03626029,5.107052252,-0.034182797,-0.075291821,-6.90368e-4,7.606475597,0.063596428,0.189635342
GWR_100_335,0.019759389,-0.01493323,0.017472137,0.00578057,0.018260142,-7.88198e-4,-0.020318349,0.005566901,-0.007911153,0.006811996,-0.007849709,-0.063953926,0.005497758,0.014071992,0.037499674,-0.008818936,-0.042442163,-0.010569477,-0.025477441,-0.002398655,-15.28888692,-69.49986987,0.035380929,1.834100084,-26.2606671,-0.129353126,-22.32189057,-24.99404618,-15.0381974,-6.376205033,-14.906125339999999,-8.224757189,0.049688549,-0.020562397,0.002184514,-6.442129126,-0.43420568,-0.085937119,-7.941023326,-28.58676498,0.125812015,4.533724731,-14.0629345,-0.02738415,-12.46982848,-12.45867086,-10.37318048,-2.156956824,-10.04253179,-3.103515591,0.004407204,0.018938484,-3.8196e-4,-3.013735882,-0.269569874,0.005760928
GWR_100_295,0.023995418,-0.030319613,0.0161215,0.008001693,0.030866334,0.002362102,-0.028861024,0.006309197,-0.014517932,0.004641292,0.045074988,-0.010866398,0.009366431,-0.005111636,0.031544628,0.013585977,-0.014657129,0.022991588,-0.001935883,0.010232607,5.977577689,33.99766282,1.0522399,-0.853157563,6.290025028,-0.030049474,-4.066170337,6.895348786,11.66089561,6.688903746,10.73574661,1.997083178,0.013664463,-0.062405039,0.003593918,5.179839633,0.135037891,0.059425027,1.791621827,23.1385865,0.588998147,-0.549265925,0.758104571,-0.052257414,-5.872228104,2.777258929,4.887291166,4.419741286,4.228974528,2.000523544,0.019146965,-0.061353442,5.89331e-4,2.071999192,0.091221174,-0.005720386
XXX_100_73,0.022138596,-0.021386202,-0.003855263,-0.004030827,0.023882078,0.014163497,-0.010858938,0.011755568,-0.007020555,-4.73411e-4,0.010661825,-0.039439376,0.009209595,0.002986756,0.031849819,-0.003367667,-0.031788766,0.002973427,-0.014470495,0.005888468,-23.14260992,-109.9137279,-1.243889069,-3.313563205,-33.85741876,-0.209435974,-27.1662021,-32.42341766,-22.79757115,-16.08299177,-23.31204024,-17.78361579,0.04728101,-0.037188974,0.002598375,-9.209264544,-0.476748669,-0.211197801,-16.30798066,-49.44727172,-0.635884879,-1.764062864,-22.74079062,-0.094606955,-17.29252752,-24.29391953,-18.07931122,-7.33884496,-18.28793806,-8.425456017,0.017361741,0.040805112,0.003331583,-7.201988296,-0.29192247,-0.093678851
XXX_100_62,0.00622665,-0.028211776,-4.5989e-4,-0.002679241,0.020124541,0.004159169,-0.016467545,0.004213767,-0.00988913,8.57789e-4,0.007139456,-0.024227758,0.001390324,0.001154471,0.019793898,0.002747853,-0.014618601,0.002788672,-0.008369927,3.48741e-4,-0.213938507,-2.472896316,0.338543657,-1.00733306,-1.695257134,-0.032042081,-5.133063075,-0.170702137,3.048284951,-0.690463248,4.677165888,-1.069468931,0.007367132,-0.054315537,3.99259e-4,3.796271923,-0.198852873,-0.031972393,4.017219411,5.624887855,0.317866335,-0.099579943,4.326691042,0.007593174,2.327365195,5.245546956,6.531531708,0.924599196,7.494836701,0.69967406,-0.003198485,-0.049071574,-1.90806e-4,3.418223183,-0.063663885,0.041507854
XXX_100_101,0.026011363,0.017292128,0.005283447,0.011425981,7.13021e-4,0.009677854,0.007710712,0.005447842,0.002257639,-0.004026503,0.005639891,0.00646873,4.41003e-4,0.014497447,-0.002072892,0.002412509,0.003480076,-0.004401886,-0.002369302,-0.006744256,32.83469712,165.7722,2.337680051,1.897056639,44.44870156,0.204930722,31.43764918,45.4206872,37.92935806,25.68170076,37.41798091,23.76359032,-0.030182426,-0.00112963,0.001205159,21.78265214,0.361946413,0.275022427,28.59499632,91.1299691,2.235249619,0.658211211,39.39959847,0.156119197,28.3110634,41.85368512,33.741407100000004,14.70496889,33.48392822,13.67432673,-0.032619914,-0.054503894,6.50462e-4,20.17123284,0.221561715,0.225179315
GWR_100_394,-0.024611698,0.005707057,-0.001911199,0.013993407,-0.01547048,-0.011308633,0.005384448,-0.018029181,-0.003466058,-0.009962119,-0.068675294,0.02064261,-0.003867505,0.017453382,-0.048143109,-0.030501787,0.016019102,-0.038676286,0.001157825,-0.011796918,13.46842463,63.44517511,0.981544989,2.457108091,25.30840693,0.25755272,27.40716551,25.32852507,6.80092244,6.144524212,8.838615277,6.206076275,-0.088688369,0.087766694,5.2561e-5,7.946975051,0.154219395,0.202337163,11.33848861,38.7279801,0.66669823,0.512121633,19.2470995,0.178617123,21.34444882,17.77658365,9.431265684,4.398965387,10.28200181,4.44378522,-0.051233664,0.056282768,-7.90241e-4,6.110671163,0.13116647,0.17113519
GWR_100_319,0.005021441,0.026391043,-0.01059308,-0.004133471,-0.014652686,0.009126379,0.023927858,0.004363189,0.011619136,-0.004388032,-0.012289486,0.020909487,-0.007167524,-0.003077647,-0.019728037,7.76736e-4,0.019372087,-0.004060481,0.007597752,-0.004736288,25.6979114,135.5238139,2.500578328,-0.933881642,39.75506246,0.141540113,25.62901095,40.13651001,29.25522879,16.18530225,24.68884159,11.19673951,-0.043241276,-0.035736674,0.004087041,13.48124589,0.398285086,0.255584452,18.70446055,75.1585553,2.063483379,-0.83775713,29.74957585,0.067808543,20.53976654,31.00347701,20.25972301,9.502235519,15.26810219,6.970300621,-0.04912177,-0.087637088,5.38606e-4,10.29892358,0.265179558,0.231743761
XXX_100_51,0.003444812,-0.011709793,0.013064357,0.001845822,0.008178303,-0.005817994,-0.015310643,2.36732e-4,-0.005261975,0.006457344,0.019573271,-0.026781392,0.013188105,0.003607099,0.027967724,-0.002703899,-0.027737008,0.006808071,-0.010110654,0.009006681,-27.12576845,-128.0793663,-1.871331816,-0.899461213,-39.21733732,-0.287563778,-31.88836214,-37.73430961,-30.44888606,-19.99042708,-29.00024133,-19.44682163,0.051874434,-0.050052058,-0.001621256,-9.209264544,-0.929698232,-0.322012187,-15.21914823,-58.26869392,-1.430342097,-0.222094924,-22.93007229,-0.193210356,-19.41812762,-20.97106587,-16.86162193,-9.140059432,-16.38288814,-8.872752021,0.047955581,-0.041028578,-0.001598739,-4.808701202,-0.541139482,-0.252636969
GWR_100_492,0.025966122,0.012092654,-0.002394031,0.011360217,0.004441901,0.014680904,0.009284159,0.00509046,8.7832e-5,-0.008784881,0.011713451,0.020274244,8.49441e-5,0.007102281,-0.007340926,0.005826507,0.012028833,0.00155002,0.004219353,-0.003616252,18.74915037,82.23490574,0.473237532,4.648155665,24.08927988,0.160739661,17.62731539,25.08274936,17.2590925,15.9433558,16.36594286,14.26329162,-0.039565827,0.014450209,0.001437276,10.71411047,0.189032166,0.126337858,17.8798078,48.60662023,0.411828644,2.958636439,23.94997445,0.107439191,17.04320491,25.9173574,17.94431434,9.623572256,15.86650123,8.700708708,-0.03998279,-0.045820039,7.46202e-4,9.999762691,0.1575718,0.114716312
XXX_100_5,-0.027434649,0.018852656,-0.013410549,0.009508885,-0.025865526,-0.005571805,0.020970173,-0.017231922,0.003321596,-0.01438847,-0.033754917,0.027353343,-0.003685224,0.007919943,-0.034448942,-0.013231652,0.019973149,-0.018988896,0.006296806,-0.007123387,29.93701129,158.0714907,2.860760529,2.044283053,46.21643577,0.228505923,35.17177378,47.7555562,28.27093042,25.43975431,27.07555524,14.92470482,-0.066613978,0.011716675,0.008122482,12.65110526,0.477251323,0.340701738,25.97030132,87.23211681,2.895921369,1.61304539,40.06830185,0.163708829,30.32461866,42.6335905,24.88151637,14.47588692,24.17548309,9.095309171,-0.069591658,-0.050250443,0.002253958,13.58969333,0.270964372,0.322815963
XXX_100_63,0.026103691,-0.022451798,0.019040762,0.008226592,0.027629314,0.001486244,-0.025695684,0.007108252,-0.01190293,0.006345132,0.06500532,0.029552547,0.011689875,5.48091e-4,0.013813256,0.021021985,0.006600539,0.028760203,0.009468517,0.009373181,-2.710094474,-2.596107649,1.813719539,-2.61020462,-3.28012229,-0.170236236,-8.748644032,-3.181454249,0.587539055,-2.142142004,-3.951721807,-4.556920349,0.001467993,-0.144930837,0.002716347,-0.354431205,-0.101909064,0.041446792,-3.800370168,4.726350039,1.353514669,-2.648765415,-4.977755351,-0.162454706,-10.07835854,-3.619998039,-1.214027222,-0.110796246,-3.973299553,-1.547836803,0.015476863,-0.132468558,0.003762289,-0.620448788,-0.056432557,-0.007029021
GWR_100_350,0.00981369,-0.007530477,-0.018400506,-0.020824256,0.008288608,0.016971617,0.007460518,0.015660042,0.00500851,0.00110435,0.00959807,-0.001251149,-0.01501923,-0.020825895,0.005270682,0.019744642,0.013734724,0.014889321,0.005813504,-0.002672866,-8.894622168,-54.09845133,-1.721961681,-3.305576351,-9.375757516,-0.046195171,-2.762190318,-11.90649101,-9.378481835,-10.54978145,-7.623588914,-8.044371769,-0.010344568,-0.00682773,-0.003287744,-12.2531135,0.331796651,-0.027384011,-7.550070077,-21.46191554,-1.719553093,-1.652363993,-8.233783324,-0.054620089,-3.341637514,-10.17318603,-9.372995786,-4.508375933,-8.279288367,-3.297830037,-0.008874588,0.001457863,-7.75237e-4,-9.894436277,0.273913829,-0.040498408
GWR_100_210,0.018421141,-0.002606132,-0.01234953,0.013060201,0.009922688,0.017254001,0.00631736,8.95752e-4,-0.006250754,-0.015869563,0.012571503,0.014587353,-0.001971712,0.012288193,-0.003417959,0.008282765,0.010612722,-5.61341e-4,7.505e-4,-0.007809345,24.8607737,108.294106,0.501039908,4.621638663,32.44030018,0.192137845,22.90250728,33.19334694,24.27221832,21.44763773,22.42452357,23.52307643,-0.039110935,0.018545082,-0.001485711,14.03467297,0.385491053,0.170715925,19.38270771,61.4196552,0.204199098,4.442298445,25.84794278,0.14795078,19.14728715,27.57160459,17.97559149,12.37929214,16.84613607,13.35296266,-0.045344992,-0.009972234,2.33656e-4,10.59808446,0.263063173,0.142020754
GWR_100_360,-0.038513167,-0.027610302,0.010347489,-0.001775515,-0.002492235,-0.025642683,-0.025106337,-0.01579989,-0.009636255,0.007438141,-0.023910572,-0.039772406,0.007101425,0.001498821,0.0141783,-0.018829342,-0.03100857,-0.011441995,-0.013012868,0.005487192,-27.91793091,-130.8308271,-1.999697194,-0.760423747,-41.15396704,-0.191558612,-29.58194006,-40.98159915,-30.74920154,-19.0309269,-27.19021613,-18.69180563,0.076845586,0.055768031,3.6368e-4,-12.18660625,-0.942347771,-0.284822106,-23.21661505,-61.38481877,-2.211092266,1.318726631,-33.39186113,-0.161320307,-24.61536778,-32.89311861,-27.99862532,-9.214235486,-25.48512879,-9.103027272,0.052517758,0.07376179,-5.06608e-5,-12.9691652,-0.553024368,-0.296982295
GWR_100_501,-0.004944814,0.018897081,-0.001186514,-0.007594165,-0.01507192,-0.001473615,0.013281134,0.001981576,0.009912966,0.003671436,-0.027270748,0.019790966,0.00503686,-0.001116765,-0.027130977,-0.018461531,0.006927009,-0.011451311,0.006307645,0.004878204,6.922342044,44.53223314,1.942241885,0.448811635,17.01834304,0.069447865,11.7001335,16.97215182,1.387281459,-1.234842782,-0.341052486,1.816697763,-0.082807615,-0.030693578,-0.003235407,1.85927713,0.419410493,0.149673104,9.541269218,29.67583552,2.332240369,-0.003607032,18.78293725,0.053950383,13.38330723,19.81535295,6.265746708,0.588087206,4.712177446,2.190036391,-0.073359384,-0.068981361,-0.002431436,4.764447173,0.25983704,0.205495117
GWR_100_198,0.012558455,0.018919778,0.009994388,-0.003397846,-0.006394655,4.41116e-4,0.006012968,0.007176735,0.008350583,0.007882505,0.017934696,-0.01008924,0.004942801,-0.00890279,0.014543127,0.004654467,-0.010005715,0.012334818000000001,-9.71201e-4,0.008489952,-20.65520764,-100.9080497,-1.827133088,-0.164326131,-29.50566526,-0.231847689,-24.10210676,-29.04239913,-24.66934287,-15.20619884,-23.5307558,-14.46400124,0.021134248,-0.055284732,-0.001819821,-10.31611871,-0.460455771,-0.19819152,-7.401027376,-44.01388871,-0.997433653,1.754849209,-8.463238702,-0.098395603,-9.429734662,-6.638481432,-12.99047815,-6.602471603,-13.38043872,-6.279531624,-0.02933902,-0.040507651,-8.08434e-4,-3.761638099,-0.250555672,-0.113565018
GWR_100_386,0.014006204,0.014867941,-0.010650654,-0.007906758,-0.003726127,0.013721148,0.016616123,0.010533691,0.008705664,-0.002040513,-0.003970445,0.001050872,-0.010843536,-3.84322e-4,-0.00369896,0.008594191,0.01108909,-0.001602959,1.83113e-4,-0.009108958,14.70921539,73.85653403,1.524022266,-1.63213248,23.29684733,0.07394319,18.16076177,24.46831018,18.36642817,9.410801408,19.73182102,8.851729075,-0.028991815,-0.048864048,3.82299e-4,16.52509485,-0.181598458,0.066063952,13.01694074,43.99187132,0.554362611,-1.14840593,20.59986814,0.079940357,17.89608538,20.82136407,15.1573021,6.113876289,15.50764365,5.772327346,-0.035461597,-0.045190956,2.83871e-4,11.49556712,-0.06573958,0.036391888
GWR_100_341,0.007513201,-0.0082782,-0.011099568,7.3152e-4,0.007164274,0.010906339,0.00212527,0.002722186,-0.003667801,-0.007613743,0.025264349,-0.005742447,-0.008512659,0.007902015,0.015876001,0.020946173,0.004731179,0.007171599,-0.004539149,-0.011064127,15.55040987,41.20552673,-2.167317967,4.95187827,17.50599386,0.179043369,15.37498627,19.49135256,16.45935009,16.48773533,16.9779207,12.0986666,-0.016249933,0.050500746,0.004343278,3.519558381,0.396666281,0.00240084,16.34281355,27.73404168,-1.956102424,2.943435612,19.83645067,0.188285334,18.35179117,19.40191626,18.62778506,9.883682215,17.23588705,7.648472733,-0.014241135,0.056055299,7.13918e-4,2.819901409,0.338644168,0.061788111
XXX_100_110,-0.066902286,0.006120945,0.011341993,-0.024964848,-0.036926651,-0.039554434,-0.0029623370000000002,-0.01647664,0.012172048,0.022603486,0.003431422,-0.023526984,-2.45809e-4,-0.036984339,0.016064537,0.002308775,-0.013142562,0.020407097,0.003351099,0.018351191,-14.97369131,-66.97403724,0.286550951,-5.507930392,-19.86025011,-0.068922574,-9.222818582,-31.26132611,-13.13111933,-12.54583973,-13.07019178,-12.13310792,0.019106254,0.06408965,-8.97215e-4,-18.06409788,0.752476691,0.210136284,-18.62523177,-29.05725526,0.103065602,-4.550048646,-26.20790202,-0.143449091,-17.23406673,-33.50618467,-18.36009777,-5.845631011,-18.08431642,-5.726510287,0.078159911,0.135382976,-4.54094e-5,-17.82219978,0.444497106,0.079361119
GWR_100_143,0.011788608,0.015760594,-0.017081372,-0.003832896,-0.004300286,0.016850807,0.02127929,0.00723876,0.007422435,-0.008469509,-0.010069576,0.0308786,-0.007401496,-1.64551e-4,-0.024627043,0.002056469,0.025600539,-0.004546501,0.010024432,-0.006341281,7.723463202,27.59067274,-0.118151926,1.343472379,11.89800943,0.178166469,12.23357987,11.81086246,6.7394038,6.38647067,6.390703873,3.680680417,-0.037470382000000003,0.062836658,0.002592359,14.03467297,-0.147685254,0.019591084,10.08801974,20.85737234,-0.28279862,0.580310886,14.91769231,0.152947611,13.68281595,14.88813666,10.57572558,4.6384749,9.301333598,3.191015343,-0.033919199,0.032848492,0.001018263,9.999762691,-0.020883231,0.021582881
GWR_100_423,-0.0168893,0.038278876,0.00392469,0.009743037,-0.032197247,-0.011009711,0.021936028,-0.012441165,0.010810944,-0.003844917,-0.034892985,0.021690033,-9.46274e-4,0.019128056,-0.031784438,-0.016368375,0.013830461,-0.024711916,0.001009335,-0.010182696,28.34406792,126.0981458,0.74699594,7.446991743,40.66940771,0.21817037,33.68997832,42.65571075,19.90439435,23.14126294,22.302128,23.1623056,-0.078510286,0.020533619,6.28486e-4,14.03467297,0.422034756,0.198250524,20.76122372,70.41967998,0.8395369,5.54530738,31.2348695,0.185409437,25.56371062,33.60212911,13.81272507,13.09844737,13.34344669,13.12988533,-0.082549555,0.005359567,-4.93534e-4,12.69221067,0.223304799,0.147209591
GWR_100_236,0.032980439,0.010719531,0.008418424,-0.002310092,0.008729206,0.011302728,0.001926438,0.015367363,0.004850498,0.006572092,0.033429995,0.025173496,0.00341637,-0.006050162,1.6186e-4,0.012964681,0.011906022,0.017668565,0.009532925,0.005940982,-18.450123519999998,-90.07297996,-1.275724016,-1.111702428,-24.82955294,-0.113980053,-19.75482627,-23.38985388,-21.81015696,-14.37001322,-18.84640848,-13.89373036,-0.007008369,-0.015064469,-2.52495e-4,-10.65629394,-0.369576242,-0.145520036,-12.70418118,-39.97699055,-1.093951413,-0.213559276,-16.82220344,-0.105862814,-12.95123038,-15.29554524,-16.1432385,-6.590228484,-13.96555639,-6.349187136,-0.010148615,-0.031936904,-8.48851e-4,-8.700555174,-0.185112805,-0.111058587
GWR_100_178,0.039630474,-0.010242082,0.010456185,9.29503e-5,0.025516864,0.013961899,-0.012354991,0.017401502,-0.003973399,0.005850669,0.013730733,-0.049024096,0.003860477,0.004017877,0.039821353,0.003969487,-0.031465776,0.004104182,-0.017601945,9.40725e-4,19.29421432,94.12480088,1.45676885,-2.968903516,22.93110919,0.019236665,6.662028889,23.60809527,33.86912732,12.31415891,30.86981791,18.41215624,0.026024879,-0.089269705,-0.005525119,7.670261509,0.44562525,0.125240928,14.37030222,54.09466529,0.784240809,-2.184085186,18.57762248,0.004087496,7.53873778,20.29104842,22.81830288,7.506316005,20.22525175,10.64206803,9.11118e-4,-0.10937703,-0.002530755,6.260251607,0.288332958,0.084253307
